Exp,ID,Block,trial,trial_type,cueLoc,stimLoc,locDist,FixDur,SOA,CTI,stim,response,correct,RTms,prolific_id,xPixels,yPixels,dpi
SaccadeExp7_font12,17660,Pro,56,exp,1,1,same,600,300,50,B,B,TRUE,323.912999999942,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,57,exp,2,2,same,200,650,400,P,P,TRUE,247.672999999952,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,58,exp,3,3,same,1800,650,400,P,P,TRUE,188.160999999964,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,59,exp,1,1,same,600,650,400,P,P,TRUE,340.265000000014,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,60,exp,2,2,same,1000,650,400,B,B,TRUE,305.390999999945,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,61,exp,3,3,same,200,650,400,P,P,TRUE,491.403000000049,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,62,exp,4,4,same,1800,650,400,R,R,TRUE,550.567000000039,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,63,exp,4,4,same,1800,300,50,P,P,TRUE,276.052999999956,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,64,exp,2,2,same,1800,650,400,P,P,TRUE,262.875,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,65,exp,4,4,same,1000,650,400,R,R,TRUE,263.665000000037,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,66,exp,1,1,same,1000,300,50,R,P,FALSE,269.440999999992,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,67,exp,4,4,same,1400,300,50,R,R,TRUE,270.233000000007,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,68,exp,1,1,same,1800,300,50,P,P,TRUE,354.040999999968,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,69,exp,2,2,same,1800,650,400,R,R,TRUE,774.866999999969,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,70,exp,1,1,same,1400,650,400,P,P,TRUE,454.69299999997,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,71,exp,1,1,same,1000,650,400,B,B,TRUE,243.157000000007,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,72,exp,1,1,same,200,300,50,B,B,TRUE,590.233000000007,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,73,exp,4,4,same,600,650,400,P,P,TRUE,395.353000000003,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,74,exp,4,4,same,200,300,50,R,R,TRUE,448.768999999971,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,75,exp,3,3,same,600,300,50,B,B,TRUE,369.20299999998,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,76,exp,3,3,same,1800,300,50,R,R,TRUE,290.015000000014,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,77,exp,3,3,same,1000,300,50,R,R,TRUE,258.125,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,78,exp,2,2,same,1800,300,50,P,P,TRUE,564.599000000046,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,79,exp,2,2,same,200,300,50,R,R,TRUE,559.354999999981,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,80,exp,4,4,same,1400,300,50,B,B,TRUE,513.824999999953,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,81,exp,3,3,same,1000,650,400,R,R,TRUE,630.625,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,82,exp,1,1,same,1000,650,400,P,P,TRUE,641.763000000035,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,83,exp,4,4,same,200,650,400,P,P,TRUE,672.868999999948,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,84,exp,1,1,same,1800,300,50,R,R,TRUE,506.69299999997,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,85,exp,1,1,same,1800,650,400,B,B,TRUE,449.190999999992,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,86,exp,3,3,same,600,650,400,B,B,TRUE,458.638999999966,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,87,exp,3,3,same,1800,650,400,B,B,TRUE,521.135000000009,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,88,exp,3,3,same,1000,650,400,P,P,TRUE,526.935000000056,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,89,exp,4,4,same,1800,300,50,R,R,TRUE,561.087000000058,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,90,exp,2,2,same,1800,300,50,B,B,TRUE,491.907000000007,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,91,exp,3,3,same,1000,300,50,B,B,TRUE,439.025000000023,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,92,exp,3,3,same,1800,300,50,P,P,TRUE,739.172999999952,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,93,exp,4,4,same,1400,650,400,R,R,TRUE,632.331000000006,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,94,exp,3,3,same,200,300,50,R,R,TRUE,556.422999999952,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,95,exp,2,2,same,600,650,400,P,P,TRUE,714.875,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,96,exp,4,4,same,200,650,400,B,B,TRUE,499.651000000071,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,97,exp,4,4,same,1800,300,50,B,B,TRUE,348.135000000009,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,98,exp,1,1,same,1000,650,400,R,R,TRUE,446.594999999972,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,99,exp,2,2,same,1000,650,400,R,R,TRUE,200.058999999892,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,100,exp,3,3,same,600,300,50,R,R,TRUE,315.483000000007,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,101,exp,4,4,same,1000,300,50,P,P,TRUE,301.26099999994,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,102,exp,1,1,same,1400,300,50,R,R,TRUE,305.720999999903,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,103,exp,2,2,same,200,300,50,P,P,TRUE,262.132999999914,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,104,exp,3,3,same,1400,650,400,P,P,TRUE,393.604999999981,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,105,exp,2,2,same,1400,300,50,B,B,TRUE,349.735000000102,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,106,exp,2,2,same,600,300,50,R,R,TRUE,274.165000000037,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,107,exp,4,4,same,1000,300,50,B,B,TRUE,306.941000000108,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,108,exp,1,1,same,200,650,400,P,P,TRUE,200.367000000086,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,109,exp,3,3,same,1800,650,400,R,R,TRUE,333.852999999886,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,110,exp,1,1,same,200,650,400,B,B,TRUE,282.946999999927,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,111,exp,2,2,same,600,650,400,R,R,TRUE,334.054999999935,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,112,exp,2,2,same,1000,300,50,B,B,TRUE,441.166999999899,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,113,exp,3,3,same,600,650,400,R,R,TRUE,194.614999999991,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,114,exp,4,4,same,600,300,50,P,P,TRUE,319.705000000075,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,115,exp,4,4,same,600,300,50,R,R,TRUE,288.466999999946,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,116,exp,1,1,same,1000,300,50,B,B,TRUE,308.577000000048,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,117,exp,3,3,same,1400,300,50,B,B,TRUE,330.037000000011,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,118,exp,3,3,same,200,650,400,B,B,TRUE,359.131000000052,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,119,exp,2,2,same,600,300,50,P,P,TRUE,326.895000000019,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Pro,120,exp,3,3,same,1800,300,50,B,B,TRUE,259.705000000075,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,1,exp,1,2,opposite,1400,300,50,B,P,FALSE,815.503000000026,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,2,exp,2,1,opposite,1800,650,400,B,P,FALSE,515.347000000067,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,3,exp,4,3,opposite,200,650,400,P,P,TRUE,250.114999999991,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,4,exp,2,1,opposite,1000,650,400,R,P,FALSE,334.570999999996,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,5,exp,1,2,opposite,1400,300,50,P,R,FALSE,672.699000000022,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,6,exp,3,4,opposite,1800,300,50,R,R,TRUE,1006.52300000004,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,7,exp,2,1,opposite,200,300,50,R,P,FALSE,627.962999999989,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,8,exp,2,1,opposite,600,650,400,B,P,FALSE,385.750999999931,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,9,exp,4,3,opposite,600,300,50,R,B,FALSE,386.516999999993,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,10,exp,2,1,opposite,200,650,400,P,P,TRUE,385.612999999896,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,11,exp,3,4,opposite,600,300,50,R,R,TRUE,743.710999999894,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,12,exp,3,4,opposite,1400,650,400,B,B,TRUE,416.537000000011,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,13,exp,3,4,opposite,600,650,400,R,P,FALSE,717.317000000039,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,14,exp,4,3,opposite,1800,650,400,R,R,TRUE,564.15699999989,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,15,exp,4,3,opposite,1400,650,400,B,B,TRUE,413.975000000093,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,16,exp,1,2,opposite,600,650,400,P,P,TRUE,640.754999999888,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,17,exp,3,4,opposite,600,300,50,P,P,TRUE,856.862999999896,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,18,exp,2,1,opposite,1000,300,50,B,R,FALSE,990.328999999911,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,19,exp,2,1,opposite,1400,650,400,B,B,TRUE,450.496999999974,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,20,exp,3,4,opposite,600,300,50,B,B,TRUE,745.931000000099,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,21,exp,1,2,opposite,1400,650,400,B,B,TRUE,371.08899999992,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,22,exp,3,4,opposite,200,650,400,P,P,TRUE,423.851000000024,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,23,exp,3,4,opposite,1400,650,400,R,R,TRUE,640.662999999942,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,24,exp,3,4,opposite,1000,650,400,P,P,TRUE,432.800999999978,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,25,exp,1,2,opposite,600,300,50,B,R,FALSE,627.901000000071,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,26,exp,3,4,opposite,1000,650,400,R,P,FALSE,880.705000000075,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,27,exp,4,3,opposite,1000,300,50,R,R,TRUE,473.83899999992,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,28,exp,1,2,opposite,600,650,400,R,R,TRUE,375.621000000043,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,29,exp,2,1,opposite,600,650,400,R,R,TRUE,330.398999999976,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,30,exp,1,2,opposite,1800,300,50,B,P,FALSE,638.543000000063,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,31,exp,2,1,opposite,200,650,400,R,R,TRUE,424.648999999976,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,32,exp,4,3,opposite,600,650,400,B,B,TRUE,273.429000000004,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,33,exp,3,4,opposite,1800,650,400,P,P,TRUE,360.250999999931,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,34,exp,4,3,opposite,1000,650,400,R,R,TRUE,271.044999999925,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,35,exp,1,2,opposite,1400,650,400,P,P,TRUE,312.851000000024,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,36,exp,4,3,opposite,1000,650,400,P,P,TRUE,311.642999999924,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,37,exp,1,2,opposite,1800,300,50,P,P,TRUE,649.45299999998,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,38,exp,3,4,opposite,1800,650,400,R,P,FALSE,198.956999999937,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,39,exp,3,4,opposite,200,650,400,B,B,TRUE,348.378999999957,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,40,exp,2,1,opposite,1800,300,50,B,R,FALSE,443.857000000076,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,41,exp,1,2,opposite,200,300,50,B,P,FALSE,604.941000000108,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,42,exp,3,4,opposite,1800,300,50,B,R,FALSE,652.429000000004,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,43,exp,4,3,opposite,1400,650,400,P,P,TRUE,347.916999999899,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,44,exp,2,1,opposite,1000,300,50,P,R,FALSE,461.362999999896,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,45,exp,1,2,opposite,600,650,400,B,B,TRUE,377.145000000019,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,46,exp,3,4,opposite,1800,300,50,P,P,TRUE,381.956999999937,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,47,exp,3,4,opposite,1400,300,50,B,B,TRUE,1131.08700000006,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,48,exp,4,3,opposite,1800,650,400,P,P,TRUE,234.277000000002,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,49,exp,3,4,opposite,1000,300,50,R,R,TRUE,447.719000000041,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,50,exp,1,2,opposite,1000,650,400,B,B,TRUE,327.182999999961,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,51,exp,2,1,opposite,1800,300,50,P,P,TRUE,485.993000000017,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,52,exp,2,1,opposite,1800,300,50,R,R,TRUE,401.476999999955,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,53,exp,2,1,opposite,1400,300,50,R,R,TRUE,554.941000000108,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,54,exp,4,3,opposite,200,300,50,R,P,FALSE,576.362999999896,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,55,exp,2,1,opposite,200,300,50,P,B,FALSE,830.118999999948,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,56,exp,1,2,opposite,1000,300,50,B,R,FALSE,1067.25099999993,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,57,exp,3,4,opposite,200,300,50,P,P,TRUE,586.027000000002,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,58,exp,4,3,opposite,1800,300,50,R,R,TRUE,1109.1810000001,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,59,exp,4,3,opposite,1400,300,50,P,P,TRUE,829.672999999952,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,60,exp,4,3,opposite,600,300,50,P,B,FALSE,701.789000000106,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,61,exp,4,3,opposite,200,650,400,R,R,TRUE,348.354999999981,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,62,exp,1,2,opposite,200,650,400,R,R,TRUE,484.783000000054,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,63,exp,2,1,opposite,200,650,400,B,B,TRUE,410.882999999914,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,64,exp,4,3,opposite,200,300,50,B,B,TRUE,874.299000000115,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,65,exp,2,1,opposite,1400,650,400,R,R,TRUE,606.128999999957,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,66,exp,2,1,opposite,1400,300,50,P,P,TRUE,463.601000000024,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,67,exp,3,4,opposite,1400,650,400,P,P,TRUE,270.415000000037,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,68,exp,2,1,opposite,1000,650,400,P,P,TRUE,296.205000000075,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,69,exp,2,1,opposite,1000,300,50,R,B,FALSE,812.314999999944,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,70,exp,4,3,opposite,1400,300,50,B,R,FALSE,1123.46299999999,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,71,exp,2,1,opposite,600,300,50,P,R,FALSE,1169.25699999998,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,72,exp,3,4,opposite,200,300,50,R,R,TRUE,885.371000000043,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,73,exp,3,4,opposite,600,650,400,B,R,FALSE,1630.50300000003,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,74,exp,2,1,opposite,1000,650,400,B,B,TRUE,810.681000000099,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,75,exp,4,3,opposite,200,300,50,P,R,FALSE,712.112999999896,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,76,exp,1,2,opposite,600,300,50,P,R,FALSE,572.891000000061,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,77,exp,4,3,opposite,1800,650,400,B,B,TRUE,879.725000000093,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,78,exp,4,3,opposite,1800,300,50,B,B,TRUE,566.891000000061,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,79,exp,2,1,opposite,1800,650,400,P,P,TRUE,407.725000000093,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,80,exp,4,3,opposite,600,650,400,P,P,TRUE,359.171000000089,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,81,exp,4,3,opposite,1400,650,400,R,P,FALSE,985.980999999912,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,82,exp,2,1,opposite,600,650,400,P,P,TRUE,352.117000000086,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,83,exp,3,4,opposite,600,650,400,P,P,TRUE,299.560999999987,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,84,exp,2,1,opposite,600,300,50,B,P,FALSE,445.98900000006,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,85,exp,1,2,opposite,200,650,400,B,B,TRUE,323.08899999992,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,86,exp,4,3,opposite,1000,300,50,P,B,FALSE,596.867000000086,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,87,exp,4,3,opposite,1800,300,50,P,P,TRUE,630.689000000013,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,88,exp,1,2,opposite,1800,650,400,B,B,TRUE,336.19299999997,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,89,exp,1,2,opposite,200,650,400,P,P,TRUE,397.621000000043,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,90,exp,1,2,opposite,1800,650,400,P,P,TRUE,239.114999999991,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,91,exp,3,4,opposite,1400,300,50,R,P,FALSE,401.23900000006,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,92,exp,1,2,opposite,1000,300,50,R,R,TRUE,789.686999999918,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,93,exp,2,1,opposite,1800,650,400,R,R,TRUE,288.196999999927,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,94,exp,4,3,opposite,1000,300,50,B,B,TRUE,693.641000000061,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,95,exp,4,3,opposite,1400,300,50,R,R,TRUE,596.783000000054,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,96,exp,3,4,opposite,1400,300,50,P,R,FALSE,379.254999999888,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,97,exp,4,3,opposite,600,650,400,R,R,TRUE,795.367000000086,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,98,exp,1,2,opposite,1000,300,50,P,R,FALSE,418.496999999974,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,99,exp,3,4,opposite,1000,650,400,B,B,TRUE,345.293000000063,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,100,exp,1,2,opposite,600,300,50,R,B,FALSE,1078.38899999997,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,101,exp,3,4,opposite,200,300,50,B,R,FALSE,1167.1669999999,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,102,exp,4,3,opposite,600,300,50,B,B,TRUE,398.962999999989,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,103,exp,3,4,opposite,1000,300,50,B,B,TRUE,444.41100000008,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,104,exp,3,4,opposite,1000,300,50,P,B,FALSE,565.527000000002,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,105,exp,4,3,opposite,1000,650,400,B,B,TRUE,353.328999999911,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,106,exp,2,1,opposite,200,300,50,B,R,FALSE,926.743000000017,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,107,exp,1,2,opposite,1800,650,400,R,R,TRUE,257.591000000015,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,108,exp,1,2,opposite,1400,300,50,R,R,TRUE,309.049000000115,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,109,exp,2,1,opposite,1400,300,50,B,R,FALSE,418.509000000078,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,110,exp,1,2,opposite,200,300,50,R,B,FALSE,990.926999999909,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,111,exp,1,2,opposite,1400,650,400,R,R,TRUE,254.429000000004,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,112,exp,2,1,opposite,600,300,50,R,R,TRUE,390.854999999981,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,113,exp,4,3,opposite,200,650,400,B,B,TRUE,329.950999999885,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,114,exp,3,4,opposite,1800,650,400,B,B,TRUE,301.108999999939,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,115,exp,1,2,opposite,1800,300,50,R,R,TRUE,416.584999999963,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,116,exp,1,2,opposite,200,300,50,P,R,FALSE,241.334999999963,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,117,exp,2,1,opposite,1400,650,400,P,P,TRUE,339.472999999998,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,118,exp,1,2,opposite,1000,650,400,P,P,TRUE,301.598999999929,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,119,exp,3,4,opposite,200,650,400,R,R,TRUE,316.024999999907,5fb079128b511d47995da086,1920,1080,1
SaccadeExp7_font12,17660,Anti,120,exp,1,2,opposite,1000,650,400,R,R,TRUE,384.817000000039,5fb079128b511d47995da086,1920,1080,1
