Exp,ID,Block,trial,trial_type,cueLoc,stimLoc,locDist,FixDur,SOA,CTI,stim,response,correct,RTms,prolific_id,xPixels,yPixels,dpi
SaccadeExp6,17349,Central,66,exp,5,3,close,600,450,200,R,R,TRUE,651.782999999996,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,67,exp,5,2,close,1000,300,50,B,P,FALSE,1653.01200002385,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,68,exp,5,3,close,200,450,200,R,R,TRUE,918.430000035791,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,69,exp,5,1,close,600,450,200,R,R,TRUE,788.425999999978,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,70,exp,5,2,close,1400,450,200,P,P,TRUE,390.636000035738,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,71,exp,5,2,close,1000,300,50,R,P,FALSE,1761.77700001193,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,72,exp,5,1,close,600,450,200,B,B,TRUE,799.429000035743,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,73,exp,5,4,close,200,300,50,P,P,TRUE,486.38800001191,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,74,exp,5,3,close,200,650,400,B,B,TRUE,861.940000035742,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,75,exp,5,1,close,1000,300,50,R,R,TRUE,903.079000000027,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,76,exp,5,3,close,600,650,400,R,P,FALSE,1708.9430000477,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,77,exp,5,3,close,1800,450,200,R,R,TRUE,1020.81100001192,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,78,exp,5,1,close,200,450,200,R,R,TRUE,514.598000023863,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,79,exp,5,4,close,1000,300,50,R,R,TRUE,446.85700004769,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,80,exp,5,1,close,200,450,200,P,P,TRUE,893.537000011944,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,81,exp,5,2,close,1400,450,200,R,P,FALSE,1163.3450000477,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,82,exp,5,1,close,200,650,400,B,B,TRUE,519.678000011947,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,83,exp,5,1,close,1000,300,50,B,B,TRUE,446.234999999986,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,84,exp,5,3,close,600,300,50,B,B,TRUE,604.015000035753,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,85,exp,5,2,close,1400,300,50,B,R,FALSE,1391.94700001192,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,86,exp,5,3,close,1800,300,50,P,P,TRUE,513.619000035746,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,87,exp,5,2,close,1000,450,200,P,P,TRUE,688.109999999986,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,88,exp,5,3,close,1400,650,400,R,R,TRUE,641.702000023855,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,89,exp,5,4,close,1000,450,200,R,R,TRUE,1852.89500003576,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,90,exp,5,3,close,1000,300,50,R,R,TRUE,523.633000047703,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,91,exp,5,1,close,1400,300,50,B,B,TRUE,595.389000011899,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,92,exp,5,4,close,1400,450,200,R,R,TRUE,588.180000035791,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,93,exp,5,2,close,600,300,50,R,R,TRUE,2995.10000002384,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,94,exp,5,1,close,1800,450,200,R,R,TRUE,1043.56800000003,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,95,exp,5,4,close,600,650,400,B,B,TRUE,3341.12200002384,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,96,exp,5,2,close,1800,650,400,R,P,FALSE,932.030000000028,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,97,exp,5,2,close,600,300,50,B,B,TRUE,895.751000047661,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,98,exp,5,4,close,1400,650,400,R,R,TRUE,746.793000011938,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,99,exp,5,3,close,600,450,200,P,P,TRUE,600.545999999973,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,100,exp,5,1,close,600,300,50,R,B,FALSE,826.652000047732,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,101,exp,5,1,close,600,300,50,B,B,TRUE,315.958000023849,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,102,exp,5,2,close,200,450,200,R,P,FALSE,1914.51200003573,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,103,exp,5,3,close,200,300,50,B,B,TRUE,1303.51000003575,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,104,exp,5,1,close,1400,450,200,P,P,TRUE,619.269000011962,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,105,exp,5,4,close,600,450,200,B,B,TRUE,714.656000035815,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,106,exp,5,3,close,1800,650,400,R,R,TRUE,1970.6220000477,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,107,exp,5,4,close,200,650,400,P,P,TRUE,588.993999999948,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,108,exp,5,2,close,1800,650,400,P,P,TRUE,536.483000035747,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,109,exp,5,3,close,1000,650,400,P,P,TRUE,597.427000035765,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,110,exp,5,4,close,1800,300,50,P,P,TRUE,599.796000047703,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,111,exp,5,1,close,1800,300,50,R,R,TRUE,732.408000011928,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,112,exp,5,1,close,1800,300,50,P,P,TRUE,533.836000047741,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,113,exp,5,2,close,1400,650,400,R,R,TRUE,788.459000047646,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,114,exp,5,1,close,600,450,200,P,P,TRUE,413.773000047659,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,115,exp,5,4,close,600,300,50,B,B,TRUE,773.60200002382,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,116,exp,5,1,close,200,300,50,B,B,TRUE,628.33900004765,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,117,exp,5,2,close,600,650,400,R,R,TRUE,1445.15700004774,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,118,exp,5,2,close,600,450,200,B,B,TRUE,1352.88800003577,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,119,exp,5,3,close,1400,450,200,B,B,TRUE,1045.01800001191,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,120,exp,5,3,close,1000,300,50,B,B,TRUE,506.16700004763,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,121,exp,5,2,close,200,300,50,B,B,TRUE,1300.68900000001,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,122,exp,5,1,close,200,300,50,P,P,TRUE,456.268000011914,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,123,exp,5,3,close,1400,450,200,R,R,TRUE,823.548999999999,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,124,exp,5,1,close,1000,450,200,B,P,FALSE,2860.3780000119,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,125,exp,5,2,close,1000,300,50,P,P,TRUE,523.46100003575,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,126,exp,5,2,close,1000,650,400,P,P,TRUE,455.655000011902,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,127,exp,5,3,close,1400,300,50,P,P,TRUE,443.8180000477,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,128,exp,5,2,close,1800,300,50,P,P,TRUE,401.625,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,129,exp,5,4,close,200,650,400,R,R,TRUE,672.553000011947,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,130,exp,5,1,close,600,300,50,P,P,TRUE,441.189000011887,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,131,exp,5,2,close,1400,300,50,R,R,TRUE,1012.48100004764,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,132,exp,5,2,close,1800,450,200,R,R,TRUE,974.396000035806,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,133,exp,5,2,close,600,450,200,R,R,TRUE,923.207999999984,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,134,exp,5,3,close,1400,450,200,P,P,TRUE,408.839000023785,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,135,exp,5,3,close,1400,650,400,P,P,TRUE,806.209999999963,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,136,exp,5,1,close,200,300,50,R,R,TRUE,618.670000047656,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,137,exp,5,1,close,1800,650,400,R,R,TRUE,517.557000047644,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,138,exp,5,1,close,1800,300,50,B,B,TRUE,1201.77500002389,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,139,exp,5,4,close,200,300,50,B,B,TRUE,756.698000011966,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,140,exp,5,3,close,1400,300,50,B,P,FALSE,1338.40400003572,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,141,exp,5,3,close,1800,450,200,P,P,TRUE,426.041000047699,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,142,exp,5,1,close,200,650,400,P,P,TRUE,624.351000035764,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,143,exp,5,4,close,1800,300,50,B,B,TRUE,601.846000011894,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,144,exp,5,4,close,200,650,400,B,B,TRUE,910.103000000003,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,145,exp,5,3,close,1400,300,50,R,R,TRUE,788.74000003573,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,146,exp,5,2,close,1000,450,200,B,P,FALSE,520.997000047704,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,147,exp,5,4,close,1800,300,50,R,R,TRUE,767.993000000017,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,148,exp,5,4,close,200,450,200,B,B,TRUE,899.670000035781,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,149,exp,5,1,close,1000,650,400,P,P,TRUE,602.609000011929,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,150,exp,5,3,close,200,650,400,P,P,TRUE,921.072000047658,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,151,exp,5,1,close,1400,300,50,P,P,TRUE,539.518999999971,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,152,exp,5,1,close,1400,450,200,R,R,TRUE,572.364000047673,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,153,exp,5,4,close,600,450,200,R,R,TRUE,573.807999999961,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,154,exp,5,3,close,600,300,50,P,P,TRUE,699.490000023856,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,155,exp,5,2,close,1800,450,200,B,R,FALSE,817.666000023833,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,156,exp,5,4,close,600,300,50,R,R,TRUE,552.219999999972,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,157,exp,5,3,close,1800,450,200,B,P,FALSE,1468.29399999999,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,158,exp,5,3,close,1000,650,400,R,R,TRUE,830.340000023833,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,159,exp,5,2,close,1800,300,50,R,R,TRUE,1126.03600001195,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,160,exp,5,2,close,1400,650,400,B,B,TRUE,878.938000047696,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,161,exp,5,2,close,600,300,50,P,P,TRUE,426.462000000058,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,162,exp,5,1,close,1000,450,200,R,R,TRUE,570.233000011882,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,163,exp,5,4,close,1800,650,400,B,B,TRUE,854.946000023861,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,164,exp,5,4,close,1000,450,200,B,B,TRUE,455.048000011942,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,165,exp,5,1,close,1800,450,200,B,B,TRUE,626.266000011936,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,166,exp,5,4,close,1400,650,400,P,P,TRUE,433.11500003573,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,167,exp,5,4,close,1000,650,400,B,B,TRUE,756.685000023805,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,168,exp,5,3,close,1800,650,400,P,P,TRUE,872.79700000002,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,169,exp,5,1,close,1000,650,400,B,B,TRUE,463.586000011885,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,170,exp,5,2,close,200,650,400,B,B,TRUE,777.60200002382,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,171,exp,5,3,close,1800,650,400,B,B,TRUE,1676.02600004768,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,172,exp,5,3,close,200,300,50,R,R,TRUE,588.551000035717,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,173,exp,5,2,close,200,450,200,B,B,TRUE,752.404000047711,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,174,exp,5,3,close,600,650,400,P,P,TRUE,468.551000035717,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,175,exp,5,2,close,1400,300,50,P,P,TRUE,442.5030000119,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,176,exp,5,1,close,200,450,200,B,B,TRUE,445.024000023841,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,177,exp,5,1,close,1400,650,400,P,P,TRUE,599.655000011902,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,178,exp,5,1,close,1800,650,400,P,P,TRUE,371.204000035767,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,179,exp,5,3,close,1000,300,50,P,P,TRUE,371.125000023865,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Central,180,exp,5,4,close,1400,300,50,R,R,TRUE,436.513000000035,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,1,exp,5,2,close,1000,650,400,B,B,TRUE,579.788000011933,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,2,exp,5,1,close,1400,300,50,P,P,TRUE,349.609000011929,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,3,exp,5,4,close,1000,450,200,P,P,TRUE,403.288000011933,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,4,exp,5,4,close,200,450,200,P,P,TRUE,411.278000000049,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,5,exp,5,3,close,1400,300,50,R,R,TRUE,401.274000047706,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,6,exp,5,2,close,1800,650,400,B,B,TRUE,519.538000035798,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,7,exp,5,2,close,1800,450,200,B,B,TRUE,476.722000023816,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,8,exp,5,4,close,600,450,200,R,R,TRUE,658.109000011929,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,9,exp,5,1,close,1000,450,200,P,P,TRUE,461.796000011964,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,10,exp,5,3,close,1800,650,400,B,B,TRUE,459.707000000053,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,11,exp,5,3,close,1400,300,50,P,P,TRUE,434.258000011905,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,12,exp,5,4,close,1800,300,50,B,B,TRUE,434.421000011964,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,13,exp,5,1,close,200,300,50,B,B,TRUE,397.041000011959,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,14,exp,5,1,close,1000,650,400,R,R,TRUE,688.618000000017,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,15,exp,5,2,close,200,650,400,P,P,TRUE,406.067000000039,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,16,exp,5,4,close,1400,650,400,R,R,TRUE,515.753000035766,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,17,exp,5,2,close,1400,450,200,B,P,FALSE,1077.79000004765,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,18,exp,5,3,close,1000,450,200,R,R,TRUE,456.018000023789,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,19,exp,5,1,close,200,450,200,P,P,TRUE,483.39600004768,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,20,exp,5,3,close,600,650,400,P,P,TRUE,716.012000011979,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,21,exp,5,2,close,1400,450,200,P,P,TRUE,417.95299999998,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,22,exp,5,1,close,1000,450,200,B,B,TRUE,493.424000035739,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,23,exp,5,4,close,600,300,50,P,P,TRUE,339.66900002386,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,24,exp,5,4,close,600,650,400,R,R,TRUE,585.204000011901,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,25,exp,5,4,close,1800,650,400,B,B,TRUE,481.752000011969,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,26,exp,5,3,close,1800,650,400,P,P,TRUE,440.050999999978,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,27,exp,5,3,close,1400,450,200,P,P,TRUE,325.337000035797,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,28,exp,5,2,close,600,450,200,R,R,TRUE,609.483000035747,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,29,exp,5,2,close,1800,300,50,R,R,TRUE,489.597000023816,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,30,exp,5,4,close,1800,300,50,P,P,TRUE,368.8150000358,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,31,exp,5,3,close,1800,650,400,R,R,TRUE,466.718000035733,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,32,exp,5,4,close,1400,300,50,R,R,TRUE,394.505000000005,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,33,exp,5,2,close,600,300,50,B,P,FALSE,644.358000000007,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,34,exp,5,2,close,600,300,50,R,R,TRUE,386.620000035735,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,35,exp,5,4,close,200,300,50,B,B,TRUE,551.088000047719,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,36,exp,5,1,close,1800,650,400,P,P,TRUE,795.448000035714,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,37,exp,5,1,close,1800,300,50,R,R,TRUE,601.806000023847,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,38,exp,5,4,close,1400,300,50,P,P,TRUE,339.720000047702,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,39,exp,5,3,close,1400,650,400,B,B,TRUE,528.814000047627,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,40,exp,5,3,close,200,300,50,R,R,TRUE,452.739000023808,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,41,exp,5,1,close,600,650,400,B,B,TRUE,499.972000023816,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,42,exp,5,2,close,1000,450,200,B,R,FALSE,525.406000035815,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,43,exp,5,3,close,200,650,400,R,R,TRUE,367.996000035782,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,44,exp,5,2,close,1400,650,400,R,R,TRUE,470.686000035726,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,45,exp,5,2,close,600,650,400,R,R,TRUE,417.746000011917,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,46,exp,5,2,close,1400,450,200,R,R,TRUE,522.055000000051,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,47,exp,5,4,close,1000,300,50,P,P,TRUE,2646.147,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,48,exp,5,3,close,1800,300,50,P,P,TRUE,1419.06200004765,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,49,exp,5,4,close,200,650,400,R,R,TRUE,543.79200004763,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,50,exp,5,3,close,200,450,200,B,B,TRUE,597.325000035809,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,51,exp,5,4,close,1800,450,200,B,B,TRUE,449.006999999983,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,52,exp,5,2,close,600,450,200,B,R,FALSE,500.399000047706,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,53,exp,5,1,close,1400,450,200,P,P,TRUE,387.922000035876,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,54,exp,5,1,close,1800,650,400,B,B,TRUE,470.825000047684,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,55,exp,5,3,close,1400,450,200,R,R,TRUE,456.715000011958,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,56,exp,5,4,close,1000,450,200,R,R,TRUE,553.384000035701,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,57,exp,5,2,close,200,300,50,P,P,TRUE,403.988000035752,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,58,exp,5,1,close,1400,300,50,R,R,TRUE,1603.77300001192,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,59,exp,5,1,close,1000,300,50,R,R,TRUE,424.101999999955,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,60,exp,5,3,close,1400,300,50,B,B,TRUE,434.498000035761,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,61,exp,5,2,close,1400,300,50,R,R,TRUE,427.019000011962,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,62,exp,5,2,close,1000,450,200,P,P,TRUE,452.858000035863,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,63,exp,5,1,close,1800,450,200,R,R,TRUE,544.439000011887,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,64,exp,5,4,close,200,300,50,R,R,TRUE,644.669000023743,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,65,exp,5,2,close,200,650,400,R,R,TRUE,432.662999999942,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,66,exp,5,1,close,200,300,50,P,P,TRUE,461.746000000043,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,67,exp,5,4,close,1000,650,400,P,P,TRUE,481.911000047578,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,68,exp,5,1,close,600,300,50,P,P,TRUE,401.434000035748,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,69,exp,5,2,close,1000,300,50,R,R,TRUE,417.762000035727,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,70,exp,5,3,close,1000,650,400,P,P,TRUE,334.827000000048,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,71,exp,5,1,close,1000,300,50,B,B,TRUE,496.447000047658,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,72,exp,5,3,close,600,450,200,P,P,TRUE,347.025000047637,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,73,exp,5,4,close,600,450,200,P,R,FALSE,486.317000047769,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,74,exp,5,1,close,1800,300,50,P,P,TRUE,482.172000011895,589a06b7a91e20000166d8c8,1914,1034,1
SaccadeExp6,17349,Colour,75,exp,5,1,close,600,650,400,R,R,TRUE,541.601000035647,589a06b7a91e20000166d8c8,1914,1034,1
