ID,Block,trial,cueLoc,stimLoc,locDist,FixDur,CTI,stim,response,correct,RTms,prolific_id
17317,Colour,102,5,4,NA,1000,400,B,B,TRUE,2249.8590000954,610bf4fc7cf7b83defec82df
17317,Colour,103,5,2,NA,200,400,P,P,TRUE,3613.73399999994,610bf4fc7cf7b83defec82df
17317,Colour,104,5,2,NA,1000,50,R,B,FALSE,3553.48399995221,610bf4fc7cf7b83defec82df
17317,Colour,105,5,3,NA,1400,400,B,R,FALSE,3039.21200014302,610bf4fc7cf7b83defec82df
17317,Colour,106,5,4,NA,1000,50,B,P,FALSE,822.72899995232,610bf4fc7cf7b83defec82df
17317,Colour,107,5,3,NA,600,200,B,B,TRUE,1113.45400004764,610bf4fc7cf7b83defec82df
17317,Colour,108,5,1,NA,1000,200,B,P,FALSE,1067.76300009526,610bf4fc7cf7b83defec82df
17317,Colour,109,5,2,NA,200,400,B,P,FALSE,1856.61600014311,610bf4fc7cf7b83defec82df
17317,Colour,110,5,2,NA,600,50,R,R,TRUE,1591.54900014307,610bf4fc7cf7b83defec82df
17317,Colour,111,5,1,NA,1400,50,P,B,FALSE,1891.15400009532,610bf4fc7cf7b83defec82df
17317,Colour,112,5,2,NA,200,50,P,B,FALSE,1271.26000000001,610bf4fc7cf7b83defec82df
17317,Colour,113,5,2,NA,1000,200,P,R,FALSE,1687.64400014305,610bf4fc7cf7b83defec82df
17317,Colour,114,5,3,NA,1400,50,R,P,FALSE,1265.58799999999,610bf4fc7cf7b83defec82df
17317,Colour,115,5,1,NA,1400,50,B,B,TRUE,1170.16600009543,610bf4fc7cf7b83defec82df
17317,Colour,116,5,1,NA,200,400,R,P,FALSE,635.687000047648,610bf4fc7cf7b83defec82df
17317,Colour,117,5,4,NA,200,200,P,R,FALSE,1048.52800014312,610bf4fc7cf7b83defec82df
17317,Colour,118,5,1,NA,600,50,B,B,TRUE,1210.99099995242,610bf4fc7cf7b83defec82df
17317,Colour,119,5,3,NA,1800,400,R,B,FALSE,900.530000142986,610bf4fc7cf7b83defec82df
17317,Colour,120,5,2,NA,600,400,P,P,TRUE,635.829999952344,610bf4fc7cf7b83defec82df
17317,Colour,121,5,2,NA,200,200,P,R,FALSE,1025.69700014312,610bf4fc7cf7b83defec82df
17317,Colour,122,5,2,NA,200,50,B,R,FALSE,765.522000143072,610bf4fc7cf7b83defec82df
17317,Colour,123,5,4,NA,1800,400,P,B,FALSE,1924.31300014304,610bf4fc7cf7b83defec82df
17317,Colour,124,5,3,NA,1400,200,P,R,FALSE,1192.59200004768,610bf4fc7cf7b83defec82df
17317,Colour,125,5,4,NA,1800,200,B,P,FALSE,1290.21800004761,610bf4fc7cf7b83defec82df
17317,Colour,126,5,3,NA,1400,400,R,R,TRUE,1599.57399995229,610bf4fc7cf7b83defec82df
17317,Colour,127,5,4,NA,200,400,R,B,FALSE,1319.16700004763,610bf4fc7cf7b83defec82df
17317,Colour,128,5,3,NA,200,50,B,B,TRUE,3840.79200004763,610bf4fc7cf7b83defec82df
17317,Colour,129,5,2,NA,1000,50,B,P,FALSE,1432.59399995231,610bf4fc7cf7b83defec82df
17317,Colour,130,5,4,NA,1800,200,R,R,TRUE,1171.06199995242,610bf4fc7cf7b83defec82df
17317,Colour,131,5,1,NA,600,50,P,P,TRUE,771.451999952318,610bf4fc7cf7b83defec82df
17317,Colour,132,5,2,NA,1000,50,P,P,TRUE,921.228000143077,610bf4fc7cf7b83defec82df
17317,Colour,133,5,2,NA,600,50,B,P,FALSE,987.313999952283,610bf4fc7cf7b83defec82df
17317,Colour,134,5,2,NA,1800,400,P,R,FALSE,986.570000095293,610bf4fc7cf7b83defec82df
17317,Colour,135,5,1,NA,600,200,R,B,FALSE,529.541000095429,610bf4fc7cf7b83defec82df
17317,Colour,136,5,1,NA,1400,400,P,P,TRUE,597.356999952346,610bf4fc7cf7b83defec82df
17317,Colour,137,5,3,NA,600,400,B,R,FALSE,1165.60599999991,610bf4fc7cf7b83defec82df
17317,Colour,138,5,2,NA,1000,200,B,R,FALSE,1851.91600009543,610bf4fc7cf7b83defec82df
17317,Colour,139,5,1,NA,1000,50,B,B,TRUE,827.242000047583,610bf4fc7cf7b83defec82df
17317,Colour,140,5,1,NA,200,200,B,P,FALSE,1225.24100009538,610bf4fc7cf7b83defec82df
17317,Colour,141,5,1,NA,600,50,R,R,TRUE,1285.18899995228,610bf4fc7cf7b83defec82df
17317,Colour,142,5,3,NA,1000,200,P,B,FALSE,1041.10099995229,610bf4fc7cf7b83defec82df
17317,Colour,143,5,4,NA,1800,50,R,R,TRUE,777.715000095312,610bf4fc7cf7b83defec82df
17317,Colour,144,5,1,NA,200,50,P,P,TRUE,892.513000047766,610bf4fc7cf7b83defec82df
17317,Colour,145,5,2,NA,600,400,R,R,TRUE,1095.54300004779,610bf4fc7cf7b83defec82df
17317,Colour,146,5,3,NA,1400,50,P,B,FALSE,560.82400014298,610bf4fc7cf7b83defec82df
17317,Colour,147,5,3,NA,200,200,R,R,TRUE,1852.99600009527,610bf4fc7cf7b83defec82df
17317,Colour,148,5,1,NA,1800,200,P,R,FALSE,1463.0149999524,610bf4fc7cf7b83defec82df
17317,Colour,149,5,1,NA,1800,200,R,B,FALSE,1609.52700009546,610bf4fc7cf7b83defec82df
17317,Colour,150,5,3,NA,1800,200,R,B,FALSE,2626.08200014313,610bf4fc7cf7b83defec82df
17317,Colour,151,5,4,NA,1000,200,P,P,TRUE,538.088000095449,610bf4fc7cf7b83defec82df
17317,Colour,152,5,2,NA,1000,400,P,R,FALSE,1041.38399995235,610bf4fc7cf7b83defec82df
17317,Colour,153,5,4,NA,600,400,P,R,FALSE,803.238000143087,610bf4fc7cf7b83defec82df
17317,Colour,154,5,2,NA,1400,50,P,B,FALSE,626.165000000037,610bf4fc7cf7b83defec82df
17317,Colour,155,5,3,NA,1800,400,P,P,TRUE,340.367000143044,610bf4fc7cf7b83defec82df
17317,Colour,156,5,2,NA,1800,200,B,R,FALSE,1047.7750001431,610bf4fc7cf7b83defec82df
17317,Colour,157,5,3,NA,600,400,R,B,FALSE,632.122000047704,610bf4fc7cf7b83defec82df
17317,Colour,158,5,1,NA,1000,50,R,P,FALSE,1068.25300004776,610bf4fc7cf7b83defec82df
17317,Colour,159,5,1,NA,1800,50,P,P,TRUE,1027.83600014308,610bf4fc7cf7b83defec82df
17317,Colour,160,5,1,NA,200,50,R,P,FALSE,1329.87899999996,610bf4fc7cf7b83defec82df
17317,Colour,161,5,1,NA,1800,200,B,B,TRUE,743.813000047579,610bf4fc7cf7b83defec82df
17317,Colour,162,5,2,NA,200,200,B,B,TRUE,2158.37299999991,610bf4fc7cf7b83defec82df
17317,Colour,163,5,4,NA,1400,50,P,P,TRUE,749.471999952337,610bf4fc7cf7b83defec82df
17317,Colour,164,5,1,NA,1400,200,B,P,FALSE,3039.1810000001,610bf4fc7cf7b83defec82df
17317,Colour,165,5,2,NA,1800,400,B,R,FALSE,1630.78500004765,610bf4fc7cf7b83defec82df
17317,Colour,166,5,2,NA,1400,50,R,B,FALSE,2467.20500004757,610bf4fc7cf7b83defec82df
17317,Colour,167,5,2,NA,1800,50,B,B,TRUE,789.935000000056,610bf4fc7cf7b83defec82df
17317,Colour,168,5,4,NA,200,200,R,B,FALSE,1111.11700009531,610bf4fc7cf7b83defec82df
17317,Colour,169,5,2,NA,1400,400,R,P,FALSE,1032.26100014313,610bf4fc7cf7b83defec82df
17317,Colour,170,5,4,NA,1800,400,B,B,TRUE,671.233000047738,610bf4fc7cf7b83defec82df
17317,Colour,171,5,3,NA,1000,50,B,P,FALSE,1992.26600004779,610bf4fc7cf7b83defec82df
17317,Colour,172,5,2,NA,1000,400,B,P,FALSE,865.896999952383,610bf4fc7cf7b83defec82df
17317,Colour,173,5,4,NA,200,50,B,R,FALSE,1328.25100009539,610bf4fc7cf7b83defec82df
17317,Colour,174,5,4,NA,1400,400,B,B,TRUE,811.983000095468,610bf4fc7cf7b83defec82df
17317,Colour,175,5,4,NA,600,50,B,R,FALSE,768.202000047779,610bf4fc7cf7b83defec82df
17317,Colour,176,5,4,NA,1800,200,P,B,FALSE,781.713000095449,610bf4fc7cf7b83defec82df
17317,Colour,177,5,4,NA,1400,200,R,R,TRUE,977.772000047611,610bf4fc7cf7b83defec82df
17317,Colour,178,5,1,NA,1800,50,R,R,TRUE,982.683999999892,610bf4fc7cf7b83defec82df
17317,Colour,179,5,1,NA,200,400,B,P,FALSE,808.546000143047,610bf4fc7cf7b83defec82df
17317,Colour,180,5,1,NA,1400,400,B,B,TRUE,1428.17299995222,610bf4fc7cf7b83defec82df
17316,Colour,0,5,3,NA,1400,400,R,P,FALSE,3666.75800002384,610901ccd0f832f0805c1049
17316,Colour,0,5,1,NA,600,400,B,P,FALSE,5894.60799997614,610901ccd0f832f0805c1049
17316,Colour,0,5,2,NA,1000,200,P,P,TRUE,2597.45899992849,610901ccd0f832f0805c1049
17316,Colour,0,5,2,NA,1800,400,P,P,TRUE,781.788,610901ccd0f832f0805c1049
17316,Colour,0,5,4,NA,200,400,B,R,FALSE,1199.64199992846,610901ccd0f832f0805c1049
17316,Colour,0,5,2,NA,200,200,P,P,TRUE,629.207999928447,610901ccd0f832f0805c1049
17316,Colour,0,5,1,NA,1000,50,B,R,FALSE,1637.66300002387,610901ccd0f832f0805c1049
17316,Colour,0,5,4,NA,200,400,R,R,TRUE,1483.91699997615,610901ccd0f832f0805c1049
17316,Colour,0,5,4,NA,1800,400,R,R,TRUE,685.228000000003,610901ccd0f832f0805c1049
17316,Colour,0,5,1,NA,1400,50,P,B,FALSE,721.52599995234,610901ccd0f832f0805c1049
17316,Colour,1,5,4,NA,1400,200,P,R,FALSE,4329.27000000002,610901ccd0f832f0805c1049
17316,Colour,2,5,3,NA,600,50,P,P,TRUE,4087.07999995234,610901ccd0f832f0805c1049
17316,Colour,3,5,1,NA,1400,200,B,R,FALSE,1879.38199999998,610901ccd0f832f0805c1049
17316,Colour,4,5,4,NA,600,400,P,R,FALSE,1792.81599999999,610901ccd0f832f0805c1049
17316,Colour,5,5,2,NA,200,400,B,P,FALSE,3370.38199992845,610901ccd0f832f0805c1049
17316,Colour,6,5,2,NA,200,200,R,P,FALSE,1948.96799997619,610901ccd0f832f0805c1049
17316,Colour,7,5,1,NA,600,200,R,P,FALSE,4130.1599999523,610901ccd0f832f0805c1049
17316,Colour,8,5,2,NA,1400,50,R,B,FALSE,9029.40599995235,610901ccd0f832f0805c1049
17316,Colour,9,5,3,NA,1000,200,P,R,FALSE,2580.42200002383,610901ccd0f832f0805c1049
17316,Colour,10,5,1,NA,200,50,R,P,FALSE,1488.45199999999,610901ccd0f832f0805c1049
17316,Colour,11,5,1,NA,200,200,B,B,TRUE,1924.85899992846,610901ccd0f832f0805c1049
17316,Colour,12,5,1,NA,600,200,P,P,TRUE,1061.03299992846,610901ccd0f832f0805c1049
17316,Colour,13,5,1,NA,1000,50,P,P,TRUE,654.144999928481,610901ccd0f832f0805c1049
17316,Colour,14,5,4,NA,1400,200,R,R,TRUE,918.097999928461,610901ccd0f832f0805c1049
17316,Colour,15,5,4,NA,600,50,R,R,TRUE,869.551999952295,610901ccd0f832f0805c1049
17316,Colour,16,5,3,NA,1400,200,B,B,TRUE,1072.4099999285,610901ccd0f832f0805c1049
17316,Colour,17,5,3,NA,600,50,B,B,TRUE,3123.1489999285,610901ccd0f832f0805c1049
17316,Colour,18,5,4,NA,200,400,B,P,FALSE,1741.35699999996,610901ccd0f832f0805c1049
17316,Colour,19,5,4,NA,600,50,P,P,TRUE,651.584999976214,610901ccd0f832f0805c1049
17316,Colour,20,5,2,NA,1000,400,B,P,FALSE,362.53399997612,610901ccd0f832f0805c1049
17316,Colour,21,5,1,NA,1400,50,B,P,FALSE,2059.87800000003,610901ccd0f832f0805c1049
17316,Colour,22,5,1,NA,200,200,P,R,FALSE,623.610000023851,610901ccd0f832f0805c1049
17316,Colour,23,5,2,NA,200,400,R,P,FALSE,270.329000023892,610901ccd0f832f0805c1049
17316,Colour,24,5,3,NA,1800,50,B,B,TRUE,831.841000000015,610901ccd0f832f0805c1049
17316,Colour,25,5,3,NA,200,400,B,B,TRUE,267.238999999943,610901ccd0f832f0805c1049
17316,Colour,26,5,3,NA,1000,200,B,B,TRUE,446.949999999953,610901ccd0f832f0805c1049
17316,Colour,27,5,4,NA,600,200,B,R,FALSE,1354.33599997615,610901ccd0f832f0805c1049
17316,Colour,28,5,3,NA,1400,200,R,B,FALSE,528.973999952315,610901ccd0f832f0805c1049
17316,Colour,29,5,3,NA,1400,200,P,B,FALSE,368.852999952273,610901ccd0f832f0805c1049
17316,Colour,30,5,3,NA,200,50,P,B,FALSE,246.724999976112,610901ccd0f832f0805c1049
17316,Colour,31,5,3,NA,1800,200,P,B,FALSE,341.145000023884,610901ccd0f832f0805c1049
17316,Colour,32,5,1,NA,600,400,R,P,FALSE,669.160999999964,610901ccd0f832f0805c1049
17316,Colour,33,5,2,NA,1400,400,R,P,FALSE,358.555999999982,610901ccd0f832f0805c1049
17316,Colour,34,5,3,NA,200,400,P,B,FALSE,254.274000023841,610901ccd0f832f0805c1049
17316,Colour,35,5,3,NA,1400,50,R,B,FALSE,376.236000023899,610901ccd0f832f0805c1049
17316,Colour,36,5,4,NA,1800,400,P,R,FALSE,562.200999952271,610901ccd0f832f0805c1049
17316,Colour,37,5,2,NA,1000,50,B,P,FALSE,919.532999952324,610901ccd0f832f0805c1049
17316,Colour,38,5,1,NA,1400,400,R,P,FALSE,260.706999952323,610901ccd0f832f0805c1049
17316,Colour,39,5,3,NA,200,50,B,B,TRUE,375.296999976155,610901ccd0f832f0805c1049
17316,Colour,40,5,2,NA,1800,50,R,P,FALSE,467.159999976167,610901ccd0f832f0805c1049
17316,Colour,41,5,4,NA,200,400,R,R,TRUE,238.059999976191,610901ccd0f832f0805c1049
17316,Colour,42,5,2,NA,200,50,R,P,FALSE,503.875999976182,610901ccd0f832f0805c1049
17316,Colour,43,5,2,NA,1000,200,B,P,FALSE,168.784999928437,610901ccd0f832f0805c1049
17316,Colour,44,5,4,NA,200,50,P,R,FALSE,358.070999952266,610901ccd0f832f0805c1049
17316,Colour,45,5,1,NA,200,200,R,P,FALSE,390.550999976113,610901ccd0f832f0805c1049
17316,Colour,46,5,3,NA,200,50,R,B,FALSE,313.626999976113,610901ccd0f832f0805c1049
17316,Colour,47,5,1,NA,1800,200,P,P,TRUE,408.418999928515,610901ccd0f832f0805c1049
17316,Colour,48,5,1,NA,1000,50,R,P,FALSE,292.690999976126,610901ccd0f832f0805c1049
17316,Colour,49,5,3,NA,600,200,R,R,TRUE,550.816999952309,610901ccd0f832f0805c1049
17316,Colour,50,5,4,NA,1800,50,R,R,TRUE,1180.47099995229,610901ccd0f832f0805c1049
17316,Colour,51,5,4,NA,200,200,R,R,TRUE,575.043999928515,610901ccd0f832f0805c1049
17316,Colour,52,5,2,NA,200,50,P,P,TRUE,300.253999976208,610901ccd0f832f0805c1049
17316,Colour,53,5,2,NA,1400,50,P,P,TRUE,196.193999976153,610901ccd0f832f0805c1049
17316,Colour,54,5,2,NA,1400,50,B,P,FALSE,241.191999976174,610901ccd0f832f0805c1049
17316,Colour,55,5,2,NA,200,50,B,P,FALSE,251.681999976165,610901ccd0f832f0805c1049
17316,Colour,56,5,4,NA,200,400,P,R,FALSE,1143.34399997618,610901ccd0f832f0805c1049
17316,Colour,57,5,3,NA,1400,400,P,B,FALSE,687.782000023872,610901ccd0f832f0805c1049
17316,Colour,58,5,4,NA,1400,200,B,R,FALSE,406.752000023844,610901ccd0f832f0805c1049
17316,Colour,59,5,1,NA,200,50,P,B,FALSE,473.828000023845,610901ccd0f832f0805c1049
17316,Colour,60,5,1,NA,600,400,B,B,TRUE,644.55200002389,610901ccd0f832f0805c1049
17316,Colour,61,5,3,NA,1000,400,R,B,FALSE,2703.24799997616,610901ccd0f832f0805c1049
17316,Colour,62,5,1,NA,200,50,B,B,TRUE,1013.31199997617,610901ccd0f832f0805c1049
17316,Colour,63,5,3,NA,1800,400,B,B,TRUE,1267.2659999762,610901ccd0f832f0805c1049
17316,Colour,64,5,2,NA,600,400,B,P,FALSE,620.566999976174,610901ccd0f832f0805c1049
17316,Colour,65,5,4,NA,1400,50,B,R,FALSE,431.026999976137,610901ccd0f832f0805c1049
17316,Colour,66,5,4,NA,600,400,R,R,TRUE,251.77299997618,610901ccd0f832f0805c1049
17316,Colour,67,5,2,NA,600,50,B,P,FALSE,477.395999976201,610901ccd0f832f0805c1049
17316,Colour,68,5,1,NA,1400,400,P,B,FALSE,844.12000002386,610901ccd0f832f0805c1049
17316,Colour,69,5,3,NA,200,200,R,B,FALSE,1424.18000000005,610901ccd0f832f0805c1049
17316,Colour,70,5,4,NA,200,50,B,R,FALSE,915.268999999971,610901ccd0f832f0805c1049
17316,Colour,71,5,3,NA,600,200,P,B,FALSE,971.983000023873,610901ccd0f832f0805c1049
17316,Colour,72,5,2,NA,600,50,P,P,TRUE,256.540999999968,610901ccd0f832f0805c1049
17316,Colour,73,5,3,NA,1800,200,B,R,FALSE,460.949999999953,610901ccd0f832f0805c1049
17316,Colour,74,5,1,NA,1800,200,R,P,FALSE,398.508000023896,610901ccd0f832f0805c1049
17316,Colour,75,5,2,NA,600,200,R,P,FALSE,964.690000023809,610901ccd0f832f0805c1049
17316,Colour,76,5,3,NA,1000,200,R,B,FALSE,74.4020000000019,610901ccd0f832f0805c1049
17316,Colour,77,5,1,NA,200,400,B,B,TRUE,693.578000023845,610901ccd0f832f0805c1049
17316,Colour,78,5,1,NA,1400,50,R,B,FALSE,935.193999952287,610901ccd0f832f0805c1049
17316,Colour,79,5,2,NA,1000,50,R,P,FALSE,357.797999976203,610901ccd0f832f0805c1049
17316,Colour,80,5,4,NA,1800,200,R,R,TRUE,237.694000000018,610901ccd0f832f0805c1049
17316,Colour,81,5,1,NA,1800,400,B,P,FALSE,217.451999952318,610901ccd0f832f0805c1049
17316,Colour,82,5,1,NA,200,400,P,B,FALSE,1742.56199997617,610901ccd0f832f0805c1049
17316,Colour,83,5,2,NA,600,50,R,P,FALSE,344.889999928419,610901ccd0f832f0805c1049
17316,Colour,84,5,4,NA,1800,400,B,R,FALSE,534.65599997621,610901ccd0f832f0805c1049
17316,Colour,85,5,2,NA,1400,200,B,P,FALSE,69.0719999761786,610901ccd0f832f0805c1049
17316,Colour,86,5,1,NA,1000,200,R,B,FALSE,196.520999952336,610901ccd0f832f0805c1049
17316,Colour,87,5,2,NA,1400,200,R,P,FALSE,144.990999928443,610901ccd0f832f0805c1049
17316,Colour,88,5,4,NA,1400,50,R,R,TRUE,391.096999952337,610901ccd0f832f0805c1049
17316,Colour,89,5,2,NA,1000,200,P,P,TRUE,194.231999952346,610901ccd0f832f0805c1049
17316,Colour,90,5,1,NA,1000,400,B,P,FALSE,199.663999976125,610901ccd0f832f0805c1049
17316,Colour,91,5,1,NA,200,400,R,P,FALSE,595.705999952275,610901ccd0f832f0805c1049
17316,Colour,92,5,4,NA,1000,200,B,R,FALSE,2600.44999995222,610901ccd0f832f0805c1049
17316,Colour,93,5,3,NA,1400,50,B,B,TRUE,384.048999976134,610901ccd0f832f0805c1049
17316,Colour,94,5,4,NA,600,200,P,R,FALSE,548.882999976166,610901ccd0f832f0805c1049
17316,Colour,95,5,2,NA,600,400,P,P,TRUE,244.236999976216,610901ccd0f832f0805c1049
17316,Colour,96,5,4,NA,1400,400,B,B,TRUE,410.944999952335,610901ccd0f832f0805c1049
17316,Colour,97,5,1,NA,1000,400,R,P,FALSE,623.981999952346,610901ccd0f832f0805c1049
17316,Colour,98,5,4,NA,1400,400,P,R,FALSE,251.18799992837,610901ccd0f832f0805c1049
17316,Colour,99,5,4,NA,600,400,B,R,FALSE,430.099999952363,610901ccd0f832f0805c1049
17316,Colour,100,5,1,NA,1800,50,R,P,FALSE,1107.06899992842,610901ccd0f832f0805c1049
17316,Colour,101,5,2,NA,1000,50,P,P,TRUE,217.584999952232,610901ccd0f832f0805c1049
17316,Colour,102,5,3,NA,200,400,R,B,FALSE,469.820999928517,610901ccd0f832f0805c1049
17316,Colour,103,5,3,NA,1800,400,R,B,FALSE,430.96399999992,610901ccd0f832f0805c1049
17316,Colour,104,5,1,NA,1800,400,P,P,TRUE,793.159999999916,610901ccd0f832f0805c1049
17316,Colour,105,5,1,NA,1000,50,B,B,TRUE,372.482000023825,610901ccd0f832f0805c1049
17316,Colour,106,5,3,NA,600,400,R,P,FALSE,311.831000023754,610901ccd0f832f0805c1049
17316,Colour,107,5,2,NA,200,200,P,P,TRUE,736.784999999916,610901ccd0f832f0805c1049
17316,Colour,108,5,3,NA,1400,50,P,B,FALSE,349.179000000004,610901ccd0f832f0805c1049
17316,Colour,109,5,1,NA,1400,400,B,P,FALSE,361.673000023933,610901ccd0f832f0805c1049
17316,Colour,110,5,4,NA,1000,400,P,R,FALSE,276.735000000102,610901ccd0f832f0805c1049
17316,Colour,111,5,4,NA,1800,200,P,R,FALSE,541.607000000076,610901ccd0f832f0805c1049
17316,Colour,112,5,3,NA,600,400,B,P,FALSE,220.486999928486,610901ccd0f832f0805c1049
17316,Colour,113,5,2,NA,1000,200,R,P,FALSE,133.070999999996,610901ccd0f832f0805c1049
17316,Colour,114,5,2,NA,1800,200,B,P,FALSE,982.360999928555,610901ccd0f832f0805c1049
17316,Colour,115,5,4,NA,600,50,B,R,FALSE,322.444999952335,610901ccd0f832f0805c1049
17316,Colour,116,5,2,NA,1400,400,B,P,FALSE,266.341999928467,610901ccd0f832f0805c1049
17316,Colour,117,5,1,NA,1000,200,B,B,TRUE,292.292000023881,610901ccd0f832f0805c1049
17316,Colour,118,5,2,NA,200,200,B,P,FALSE,13.4459999285173,610901ccd0f832f0805c1049
17316,Colour,119,5,4,NA,200,200,P,R,FALSE,297.283999928506,610901ccd0f832f0805c1049
17316,Colour,120,5,2,NA,1000,400,P,P,TRUE,530.71299992851,610901ccd0f832f0805c1049
17316,Colour,121,5,4,NA,1000,50,R,R,TRUE,377.492999952286,610901ccd0f832f0805c1049
17316,Colour,122,5,3,NA,200,200,P,P,TRUE,255.076999928569,610901ccd0f832f0805c1049
17316,Colour,123,5,1,NA,600,50,P,B,FALSE,320.042999928584,610901ccd0f832f0805c1049
17316,Colour,124,5,4,NA,1000,50,P,R,FALSE,238.709999928484,610901ccd0f832f0805c1049
17316,Colour,125,5,4,NA,1000,200,P,R,FALSE,426.682000023779,610901ccd0f832f0805c1049
17316,Colour,126,5,4,NA,1400,400,R,R,TRUE,374.501999928383,610901ccd0f832f0805c1049
17316,Colour,127,5,4,NA,1800,400,R,R,TRUE,386.073999976274,610901ccd0f832f0805c1049
17316,Colour,128,5,1,NA,1000,400,P,P,TRUE,399.317999976221,610901ccd0f832f0805c1049
17316,Colour,129,5,3,NA,600,50,R,B,FALSE,1338.21799997613,610901ccd0f832f0805c1049
17316,Colour,130,5,2,NA,1800,400,B,P,FALSE,64.2179999523796,610901ccd0f832f0805c1049
17316,Colour,131,5,2,NA,1400,200,P,P,TRUE,169.03199999989,610901ccd0f832f0805c1049
17316,Colour,132,5,1,NA,1800,50,B,B,TRUE,692.840000000084,610901ccd0f832f0805c1049
17316,Colour,133,5,2,NA,200,400,P,P,TRUE,245.445999976248,610901ccd0f832f0805c1049
17316,Colour,134,5,1,NA,1400,50,P,B,FALSE,285.385999976192,610901ccd0f832f0805c1049
17316,Colour,135,5,3,NA,1800,200,R,B,FALSE,1221.63599995221,610901ccd0f832f0805c1049
17316,Colour,136,5,4,NA,1800,50,B,R,FALSE,441.649999976158,610901ccd0f832f0805c1049
17316,Colour,137,5,2,NA,600,400,R,P,FALSE,253.047999976203,610901ccd0f832f0805c1049
17316,Colour,138,5,2,NA,1800,400,P,P,TRUE,166.657999976072,610901ccd0f832f0805c1049
17316,Colour,139,5,3,NA,200,200,B,B,TRUE,492.429999976186,610901ccd0f832f0805c1049
17316,Colour,140,5,4,NA,200,50,R,R,TRUE,472.403999976115,610901ccd0f832f0805c1049
17316,Colour,141,5,1,NA,1800,400,R,P,FALSE,416.678000000073,610901ccd0f832f0805c1049
17316,Colour,142,5,3,NA,1000,400,P,B,FALSE,795.799999976065,610901ccd0f832f0805c1049
17316,Colour,143,5,2,NA,1800,400,R,P,FALSE,518.975999976043,610901ccd0f832f0805c1049
17316,Colour,144,5,4,NA,1000,200,R,R,TRUE,333.668000000063,610901ccd0f832f0805c1049
17316,Colour,145,5,1,NA,600,400,P,B,FALSE,141.683999976143,610901ccd0f832f0805c1049
17316,Colour,146,5,3,NA,1000,50,R,B,FALSE,586.517999976175,610901ccd0f832f0805c1049
17316,Colour,147,5,1,NA,600,50,R,P,FALSE,588.052999976091,610901ccd0f832f0805c1049
17316,Colour,148,5,4,NA,1800,200,B,R,FALSE,324.123000023887,610901ccd0f832f0805c1049
17316,Colour,149,5,2,NA,1000,400,R,P,FALSE,163.962999999989,610901ccd0f832f0805c1049
17316,Colour,150,5,4,NA,1000,400,R,R,TRUE,459.456999999937,610901ccd0f832f0805c1049
17316,Colour,151,5,2,NA,600,200,B,P,FALSE,156.921000000089,610901ccd0f832f0805c1049
17316,Colour,152,5,2,NA,1800,200,R,P,FALSE,146.662999999942,610901ccd0f832f0805c1049
17316,Colour,153,5,3,NA,600,200,B,B,TRUE,293.537999999942,610901ccd0f832f0805c1049
17316,Colour,154,5,4,NA,200,200,B,R,FALSE,54.591999999946,610901ccd0f832f0805c1049
17316,Colour,155,5,1,NA,1000,200,P,B,FALSE,184.729999999981,610901ccd0f832f0805c1049
17316,Colour,156,5,3,NA,1400,400,R,B,FALSE,477.237999928417,610901ccd0f832f0805c1049
17316,Colour,157,5,2,NA,1400,400,P,P,TRUE,334.48399992846,610901ccd0f832f0805c1049
17316,Colour,158,5,4,NA,1000,400,B,R,FALSE,229.849999952363,610901ccd0f832f0805c1049
17316,Colour,159,5,2,NA,600,200,P,P,TRUE,248.075999952387,610901ccd0f832f0805c1049
17316,Colour,160,5,3,NA,600,400,P,B,FALSE,467.710999952396,610901ccd0f832f0805c1049
17316,Colour,161,5,4,NA,1400,50,P,R,FALSE,242.314999976195,610901ccd0f832f0805c1049
17316,Colour,162,5,4,NA,1000,50,B,R,FALSE,419.578999928432,610901ccd0f832f0805c1049
17316,Colour,163,5,1,NA,1400,200,P,B,FALSE,271.486999952234,610901ccd0f832f0805c1049
17316,Colour,164,5,1,NA,600,50,B,B,TRUE,232.766999928514,610901ccd0f832f0805c1049
17316,Colour,165,5,4,NA,1800,50,P,R,FALSE,355.904999976046,610901ccd0f832f0805c1049
17316,Colour,166,5,2,NA,1800,200,P,P,TRUE,253.506999999983,610901ccd0f832f0805c1049
17316,Colour,167,5,3,NA,1000,50,P,B,FALSE,291.648000000045,610901ccd0f832f0805c1049
17316,Colour,168,5,3,NA,1000,50,B,B,TRUE,290.415999999968,610901ccd0f832f0805c1049
17316,Colour,169,5,3,NA,1800,400,P,R,FALSE,204.577999976231,610901ccd0f832f0805c1049
17316,Colour,170,5,3,NA,1800,50,P,B,FALSE,629.693999976153,610901ccd0f832f0805c1049
17316,Colour,171,5,2,NA,1800,50,B,P,FALSE,288.281999976141,610901ccd0f832f0805c1049
17316,Colour,172,5,3,NA,1000,400,B,B,TRUE,129.569999976084,610901ccd0f832f0805c1049
17316,Colour,173,5,1,NA,1800,50,P,B,FALSE,488.504000023939,610901ccd0f832f0805c1049
17316,Colour,174,5,2,NA,1800,50,P,P,TRUE,134.057999999961,610901ccd0f832f0805c1049
17316,Colour,175,5,3,NA,1400,400,B,B,TRUE,100.66200002376,610901ccd0f832f0805c1049
17316,Colour,176,5,4,NA,600,200,R,R,TRUE,300.954000023892,610901ccd0f832f0805c1049
